,pid,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha
557,36.0,-0.4848833623716152,0.2717459061874946,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-1.0718777962605832
558,37.0,-1.098427637272975,-0.96599024640744,1.0709279014505069,1.0954405787884225,-0.3667156944725513,0.3932961730562981
559,38.0,1.3557494623324644,-0.96599024640744,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,-1.804464780919024
560,39.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
561,21.0,-0.9757187822927031,-0.3058642983568082,-0.1353108753115281,-0.2053699554654778,0.1025182222761949,0.8328483638513624
562,22.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,1.1258831577147386
563,23.0,-1.098427637272975,-0.1408328113441503,2.2771666782125424,-1.0725769783014114,-0.3667156944725513,-0.3392908116021425
564,24.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.4153408334420258,0.3932961730562981
565,25.0,-0.4848833623716152,-0.1408328113441503,-0.7384302636925459,-0.3499044592714669,0.0243125694847372,0.3932961730562981
566,26.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
567,27.0,-0.6689466448420232,-0.96599024640744,-0.3765586306639354,0.3727680597584779,0.8063690973993145,-0.3392908116021425
568,28.0,,,,,,
569,29.0,-0.4848833623716152,0.0241986756685075,-0.3765586306639354,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
570,30.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,0.3727680597584779,0.4153408334420258,-0.3392908116021425
571,31.0,0.4354330499804247,-0.96599024640744,-0.1353108753115281,0.3727680597584779,-0.3667156944725513,-1.0718777962605832
572,32.0,1.3557494623324644,-1.7911476814707294,3.483405454974578,-2.5179220163613008,-1.1487722223871284,-1.804464780919024
573,33.0,0.1286609125297445,-0.1408328113441503,1.0709279014505069,-1.0725769783014114,-1.1487722223871284,-0.3392908116021425
574,34.0,0.1286609125297445,-1.3785689639390848,1.0709279014505069,-0.3499044592714669,0.0243125694847372,-1.0718777962605832
575,35.0,-0.4848833623716152,0.1067144191748364,0.2265607577170824,0.6618370673704556,-0.6013326528469245,-1.0718777962605832
576,36.0,-0.4848833623716152,0.2717459061874946,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-1.0718777962605832
577,37.0,-1.098427637272975,-0.96599024640744,1.0709279014505069,1.0954405787884225,-0.3667156944725513,0.3932961730562981
578,38.0,1.3557494623324644,-0.96599024640744,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,-1.804464780919024
579,39.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
580,21.0,-0.9757187822927031,-0.3058642983568082,-0.1353108753115281,-0.2053699554654778,0.1025182222761949,0.8328483638513624
581,22.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,1.1258831577147386
582,23.0,-1.098427637272975,-0.1408328113441503,2.2771666782125424,-1.0725769783014114,-0.3667156944725513,-0.3392908116021425
583,24.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.4153408334420258,0.3932961730562981
584,25.0,-0.4848833623716152,-0.1408328113441503,-0.7384302636925459,-0.3499044592714669,0.0243125694847372,0.3932961730562981
585,26.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
586,27.0,-0.6689466448420232,-0.96599024640744,-0.3765586306639354,0.3727680597584779,0.8063690973993145,-0.3392908116021425
587,28.0,,,,,,
588,29.0,-0.4848833623716152,0.0241986756685075,-0.3765586306639354,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
589,30.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,0.3727680597584779,0.4153408334420258,-0.3392908116021425
590,31.0,0.4354330499804247,-0.96599024640744,-0.1353108753115281,0.3727680597584779,-0.3667156944725513,-1.0718777962605832
591,32.0,1.3557494623324644,-1.7911476814707294,3.483405454974578,-2.5179220163613008,-1.1487722223871284,-1.804464780919024
592,33.0,0.1286609125297445,-0.1408328113441503,1.0709279014505069,-1.0725769783014114,-1.1487722223871284,-0.3392908116021425
593,34.0,0.1286609125297445,-1.3785689639390848,1.0709279014505069,-0.3499044592714669,0.0243125694847372,-1.0718777962605832
594,35.0,-0.4848833623716152,0.1067144191748364,0.2265607577170824,0.6618370673704556,-0.6013326528469245,-1.0718777962605832
595,36.0,-0.4848833623716152,0.2717459061874946,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-1.0718777962605832
596,37.0,-1.098427637272975,-0.96599024640744,1.0709279014505069,1.0954405787884225,-0.3667156944725513,0.3932961730562981
597,38.0,1.3557494623324644,-0.96599024640744,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,-1.804464780919024
598,39.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
599,21.0,-0.9757187822927031,-0.3058642983568082,-0.1353108753115281,-0.2053699554654778,0.1025182222761949,0.8328483638513624
600,22.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,1.1258831577147386
601,23.0,-1.098427637272975,-0.1408328113441503,2.2771666782125424,-1.0725769783014114,-0.3667156944725513,-0.3392908116021425
602,24.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.4153408334420258,0.3932961730562981
603,25.0,-0.4848833623716152,-0.1408328113441503,-0.7384302636925459,-0.3499044592714669,0.0243125694847372,0.3932961730562981
604,26.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
605,27.0,-0.6689466448420232,-0.96599024640744,-0.3765586306639354,0.3727680597584779,0.8063690973993145,-0.3392908116021425
606,28.0,,,,,,
607,29.0,-0.4848833623716152,0.0241986756685075,-0.3765586306639354,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
608,30.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,0.3727680597584779,0.4153408334420258,-0.3392908116021425
609,31.0,0.4354330499804247,-0.96599024640744,-0.1353108753115281,0.3727680597584779,-0.3667156944725513,-1.0718777962605832
610,32.0,1.3557494623324644,-1.7911476814707294,3.483405454974578,-2.5179220163613008,-1.1487722223871284,-1.804464780919024
611,33.0,0.1286609125297445,-0.1408328113441503,1.0709279014505069,-1.0725769783014114,-1.1487722223871284,-0.3392908116021425
612,34.0,0.1286609125297445,-1.3785689639390848,1.0709279014505069,-0.3499044592714669,0.0243125694847372,-1.0718777962605832
613,35.0,-0.4848833623716152,0.1067144191748364,0.2265607577170824,0.6618370673704556,-0.6013326528469245,-1.0718777962605832
614,36.0,-0.4848833623716152,0.2717459061874946,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-1.0718777962605832
615,37.0,-1.098427637272975,-0.96599024640744,1.0709279014505069,1.0954405787884225,-0.3667156944725513,0.3932961730562981
616,38.0,1.3557494623324644,-0.96599024640744,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,-1.804464780919024
617,39.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
618,21.0,-0.9757187822927031,-0.3058642983568082,-0.1353108753115281,-0.2053699554654778,0.1025182222761949,0.8328483638513624
619,22.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,1.1258831577147386
620,23.0,-1.098427637272975,-0.1408328113441503,2.2771666782125424,-1.0725769783014114,-0.3667156944725513,-0.3392908116021425
621,24.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.4153408334420258,0.3932961730562981
622,25.0,-0.4848833623716152,-0.1408328113441503,-0.7384302636925459,-0.3499044592714669,0.0243125694847372,0.3932961730562981
623,26.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
624,27.0,-0.6689466448420232,-0.96599024640744,-0.3765586306639354,0.3727680597584779,0.8063690973993145,-0.3392908116021425
625,28.0,,,,,,
626,29.0,-0.4848833623716152,0.0241986756685075,-0.3765586306639354,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
627,30.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,0.3727680597584779,0.4153408334420258,-0.3392908116021425
628,31.0,0.4354330499804247,-0.96599024640744,-0.1353108753115281,0.3727680597584779,-0.3667156944725513,-1.0718777962605832
629,32.0,1.3557494623324644,-1.7911476814707294,3.483405454974578,-2.5179220163613008,-1.1487722223871284,-1.804464780919024
630,33.0,0.1286609125297445,-0.1408328113441503,1.0709279014505069,-1.0725769783014114,-1.1487722223871284,-0.3392908116021425
631,34.0,0.1286609125297445,-1.3785689639390848,1.0709279014505069,-0.3499044592714669,0.0243125694847372,-1.0718777962605832
632,35.0,-0.4848833623716152,0.1067144191748364,0.2265607577170824,0.6618370673704556,-0.6013326528469245,-1.0718777962605832
633,36.0,-0.4848833623716152,0.2717459061874946,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-1.0718777962605832
634,37.0,-1.098427637272975,-0.96599024640744,1.0709279014505069,1.0954405787884225,-0.3667156944725513,0.3932961730562981
635,38.0,1.3557494623324644,-0.96599024640744,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,-1.804464780919024
636,39.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
637,21.0,-0.9757187822927031,-0.3058642983568082,-0.1353108753115281,-0.2053699554654778,0.1025182222761949,0.8328483638513624
638,22.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,1.1258831577147386
639,23.0,-1.098427637272975,-0.1408328113441503,2.2771666782125424,-1.0725769783014114,-0.3667156944725513,-0.3392908116021425
640,24.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.4153408334420258,0.3932961730562981
641,25.0,-0.4848833623716152,-0.1408328113441503,-0.7384302636925459,-0.3499044592714669,0.0243125694847372,0.3932961730562981
642,26.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
643,27.0,-0.6689466448420232,-0.96599024640744,-0.3765586306639354,0.3727680597584779,0.8063690973993145,-0.3392908116021425
644,28.0,,,,,,
645,29.0,-0.4848833623716152,0.0241986756685075,-0.3765586306639354,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
646,30.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,0.3727680597584779,0.4153408334420258,-0.3392908116021425
647,31.0,0.4354330499804247,-0.96599024640744,-0.1353108753115281,0.3727680597584779,-0.3667156944725513,-1.0718777962605832
648,32.0,1.3557494623324644,-1.7911476814707294,3.483405454974578,-2.5179220163613008,-1.1487722223871284,-1.804464780919024
649,33.0,0.1286609125297445,-0.1408328113441503,1.0709279014505069,-1.0725769783014114,-1.1487722223871284,-0.3392908116021425
650,34.0,0.1286609125297445,-1.3785689639390848,1.0709279014505069,-0.3499044592714669,0.0243125694847372,-1.0718777962605832
651,35.0,-0.4848833623716152,0.1067144191748364,0.2265607577170824,0.6618370673704556,-0.6013326528469245,-1.0718777962605832
652,36.0,-0.4848833623716152,0.2717459061874946,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-1.0718777962605832
653,37.0,-1.098427637272975,-0.96599024640744,1.0709279014505069,1.0954405787884225,-0.3667156944725513,0.3932961730562981
654,38.0,1.3557494623324644,-0.96599024640744,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,-1.804464780919024
655,39.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
656,21.0,-0.9757187822927031,-0.3058642983568082,-0.1353108753115281,-0.2053699554654778,0.1025182222761949,0.8328483638513624
657,22.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,1.1258831577147386
658,23.0,-1.098427637272975,-0.1408328113441503,2.2771666782125424,-1.0725769783014114,-0.3667156944725513,-0.3392908116021425
659,24.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.4153408334420258,0.3932961730562981
660,25.0,-0.4848833623716152,-0.1408328113441503,-0.7384302636925459,-0.3499044592714669,0.0243125694847372,0.3932961730562981
661,26.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
662,27.0,-0.6689466448420232,-0.96599024640744,-0.3765586306639354,0.3727680597584779,0.8063690973993145,-0.3392908116021425
663,28.0,,,,,,
664,29.0,-0.4848833623716152,0.0241986756685075,-0.3765586306639354,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
665,30.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,0.3727680597584779,0.4153408334420258,-0.3392908116021425
666,31.0,0.4354330499804247,-0.96599024640744,-0.1353108753115281,0.3727680597584779,-0.3667156944725513,-1.0718777962605832
667,32.0,1.3557494623324644,-1.7911476814707294,3.483405454974578,-2.5179220163613008,-1.1487722223871284,-1.804464780919024
668,33.0,0.1286609125297445,-0.1408328113441503,1.0709279014505069,-1.0725769783014114,-1.1487722223871284,-0.3392908116021425
669,34.0,0.1286609125297445,-1.3785689639390848,1.0709279014505069,-0.3499044592714669,0.0243125694847372,-1.0718777962605832
670,35.0,-0.4848833623716152,0.1067144191748364,0.2265607577170824,0.6618370673704556,-0.6013326528469245,-1.0718777962605832
671,36.0,-0.4848833623716152,0.2717459061874946,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-1.0718777962605832
672,37.0,-1.098427637272975,-0.96599024640744,1.0709279014505069,1.0954405787884225,-0.3667156944725513,0.3932961730562981
673,38.0,1.3557494623324644,-0.96599024640744,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,-1.804464780919024
674,39.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
675,21.0,-0.9757187822927031,-0.3058642983568082,-0.1353108753115281,-0.2053699554654778,0.1025182222761949,0.8328483638513624
676,22.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,1.1258831577147386
677,23.0,-1.098427637272975,-0.1408328113441503,2.2771666782125424,-1.0725769783014114,-0.3667156944725513,-0.3392908116021425
678,24.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.4153408334420258,0.3932961730562981
679,25.0,-0.4848833623716152,-0.1408328113441503,-0.7384302636925459,-0.3499044592714669,0.0243125694847372,0.3932961730562981
680,26.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
681,27.0,-0.6689466448420232,-0.96599024640744,-0.3765586306639354,0.3727680597584779,0.8063690973993145,-0.3392908116021425
682,28.0,,,,,,
683,29.0,-0.4848833623716152,0.0241986756685075,-0.3765586306639354,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
684,30.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,0.3727680597584779,0.4153408334420258,-0.3392908116021425
685,31.0,0.4354330499804247,-0.96599024640744,-0.1353108753115281,0.3727680597584779,-0.3667156944725513,-1.0718777962605832
686,32.0,1.3557494623324644,-1.7911476814707294,3.483405454974578,-2.5179220163613008,-1.1487722223871284,-1.804464780919024
687,33.0,0.1286609125297445,-0.1408328113441503,1.0709279014505069,-1.0725769783014114,-1.1487722223871284,-0.3392908116021425
688,34.0,0.1286609125297445,-1.3785689639390848,1.0709279014505069,-0.3499044592714669,0.0243125694847372,-1.0718777962605832
689,35.0,-0.4848833623716152,0.1067144191748364,0.2265607577170824,0.6618370673704556,-0.6013326528469245,-1.0718777962605832
690,36.0,-0.4848833623716152,0.2717459061874946,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-1.0718777962605832
691,37.0,-1.098427637272975,-0.96599024640744,1.0709279014505069,1.0954405787884225,-0.3667156944725513,0.3932961730562981
692,38.0,1.3557494623324644,-0.96599024640744,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,-1.804464780919024
693,39.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
694,21.0,-0.9757187822927031,-0.3058642983568082,-0.1353108753115281,-0.2053699554654778,0.1025182222761949,0.8328483638513624
695,22.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,1.1258831577147386
696,23.0,-1.098427637272975,-0.1408328113441503,2.2771666782125424,-1.0725769783014114,-0.3667156944725513,-0.3392908116021425
697,24.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.4153408334420258,0.3932961730562981
698,25.0,-0.4848833623716152,-0.1408328113441503,-0.7384302636925459,-0.3499044592714669,0.0243125694847372,0.3932961730562981
699,26.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
700,27.0,-0.6689466448420232,-0.96599024640744,-0.3765586306639354,0.3727680597584779,0.8063690973993145,-0.3392908116021425
701,28.0,,,,,,
702,29.0,-0.4848833623716152,0.0241986756685075,-0.3765586306639354,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
703,30.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,0.3727680597584779,0.4153408334420258,-0.3392908116021425
704,31.0,0.4354330499804247,-0.96599024640744,-0.1353108753115281,0.3727680597584779,-0.3667156944725513,-1.0718777962605832
705,32.0,1.3557494623324644,-1.7911476814707294,3.483405454974578,-2.5179220163613008,-1.1487722223871284,-1.804464780919024
706,33.0,0.1286609125297445,-0.1408328113441503,1.0709279014505069,-1.0725769783014114,-1.1487722223871284,-0.3392908116021425
707,34.0,0.1286609125297445,-1.3785689639390848,1.0709279014505069,-0.3499044592714669,0.0243125694847372,-1.0718777962605832
708,35.0,-0.4848833623716152,0.1067144191748364,0.2265607577170824,0.6618370673704556,-0.6013326528469245,-1.0718777962605832
709,36.0,-0.4848833623716152,0.2717459061874946,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-1.0718777962605832
710,37.0,-1.098427637272975,-0.96599024640744,1.0709279014505069,1.0954405787884225,-0.3667156944725513,0.3932961730562981
711,38.0,1.3557494623324644,-0.96599024640744,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,-1.804464780919024
712,39.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
713,21.0,-0.9757187822927031,-0.3058642983568082,-0.1353108753115281,-0.2053699554654778,0.1025182222761949,0.8328483638513624
714,22.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,1.1258831577147386
715,23.0,-1.098427637272975,-0.1408328113441503,2.2771666782125424,-1.0725769783014114,-0.3667156944725513,-0.3392908116021425
716,24.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.4153408334420258,0.3932961730562981
717,25.0,-0.4848833623716152,-0.1408328113441503,-0.7384302636925459,-0.3499044592714669,0.0243125694847372,0.3932961730562981
718,26.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
719,27.0,-0.6689466448420232,-0.96599024640744,-0.3765586306639354,0.3727680597584779,0.8063690973993145,-0.3392908116021425
720,28.0,,,,,,
721,29.0,-0.4848833623716152,0.0241986756685075,-0.3765586306639354,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
722,30.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,0.3727680597584779,0.4153408334420258,-0.3392908116021425
723,31.0,0.4354330499804247,-0.96599024640744,-0.1353108753115281,0.3727680597584779,-0.3667156944725513,-1.0718777962605832
724,32.0,1.3557494623324644,-1.7911476814707294,3.483405454974578,-2.5179220163613008,-1.1487722223871284,-1.804464780919024
725,33.0,0.1286609125297445,-0.1408328113441503,1.0709279014505069,-1.0725769783014114,-1.1487722223871284,-0.3392908116021425
726,34.0,0.1286609125297445,-1.3785689639390848,1.0709279014505069,-0.3499044592714669,0.0243125694847372,-1.0718777962605832
727,35.0,-0.4848833623716152,0.1067144191748364,0.2265607577170824,0.6618370673704556,-0.6013326528469245,-1.0718777962605832
728,36.0,-0.4848833623716152,0.2717459061874946,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-1.0718777962605832
729,37.0,-1.098427637272975,-0.96599024640744,1.0709279014505069,1.0954405787884225,-0.3667156944725513,0.3932961730562981
730,38.0,1.3557494623324644,-0.96599024640744,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,-1.804464780919024
731,39.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
732,21.0,-0.9757187822927031,-0.3058642983568082,-0.1353108753115281,-0.2053699554654778,0.1025182222761949,0.8328483638513624
733,22.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,1.1258831577147386
734,23.0,-1.098427637272975,-0.1408328113441503,2.2771666782125424,-1.0725769783014114,-0.3667156944725513,-0.3392908116021425
735,24.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.4153408334420258,0.3932961730562981
736,25.0,-0.4848833623716152,-0.1408328113441503,-0.7384302636925459,-0.3499044592714669,0.0243125694847372,0.3932961730562981
737,26.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
738,27.0,-0.6689466448420232,-0.96599024640744,-0.3765586306639354,0.3727680597584779,0.8063690973993145,-0.3392908116021425
739,28.0,,,,,,
740,29.0,-0.4848833623716152,0.0241986756685075,-0.3765586306639354,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
741,30.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,0.3727680597584779,0.4153408334420258,-0.3392908116021425
742,31.0,0.4354330499804247,-0.96599024640744,-0.1353108753115281,0.3727680597584779,-0.3667156944725513,-1.0718777962605832
743,32.0,1.3557494623324644,-1.7911476814707294,3.483405454974578,-2.5179220163613008,-1.1487722223871284,-1.804464780919024
744,33.0,0.1286609125297445,-0.1408328113441503,1.0709279014505069,-1.0725769783014114,-1.1487722223871284,-0.3392908116021425
745,34.0,0.1286609125297445,-1.3785689639390848,1.0709279014505069,-0.3499044592714669,0.0243125694847372,-1.0718777962605832
746,35.0,-0.4848833623716152,0.1067144191748364,0.2265607577170824,0.6618370673704556,-0.6013326528469245,-1.0718777962605832
747,36.0,-0.4848833623716152,0.2717459061874946,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-1.0718777962605832
748,37.0,-1.098427637272975,-0.96599024640744,1.0709279014505069,1.0954405787884225,-0.3667156944725513,0.3932961730562981
749,38.0,1.3557494623324644,-0.96599024640744,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,-1.804464780919024
750,39.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
751,21.0,-0.9757187822927031,-0.3058642983568082,-0.1353108753115281,-0.2053699554654778,0.1025182222761949,0.8328483638513624
752,22.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,1.1258831577147386
753,23.0,-1.098427637272975,-0.1408328113441503,2.2771666782125424,-1.0725769783014114,-0.3667156944725513,-0.3392908116021425
754,24.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.4153408334420258,0.3932961730562981
755,25.0,-0.4848833623716152,-0.1408328113441503,-0.7384302636925459,-0.3499044592714669,0.0243125694847372,0.3932961730562981
756,26.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
757,27.0,-0.6689466448420232,-0.96599024640744,-0.3765586306639354,0.3727680597584779,0.8063690973993145,-0.3392908116021425
758,28.0,,,,,,
759,29.0,-0.4848833623716152,0.0241986756685075,-0.3765586306639354,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
760,30.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,0.3727680597584779,0.4153408334420258,-0.3392908116021425
761,31.0,0.4354330499804247,-0.96599024640744,-0.1353108753115281,0.3727680597584779,-0.3667156944725513,-1.0718777962605832
762,32.0,1.3557494623324644,-1.7911476814707294,3.483405454974578,-2.5179220163613008,-1.1487722223871284,-1.804464780919024
763,33.0,0.1286609125297445,-0.1408328113441503,1.0709279014505069,-1.0725769783014114,-1.1487722223871284,-0.3392908116021425
764,34.0,0.1286609125297445,-1.3785689639390848,1.0709279014505069,-0.3499044592714669,0.0243125694847372,-1.0718777962605832
765,35.0,-0.4848833623716152,0.1067144191748364,0.2265607577170824,0.6618370673704556,-0.6013326528469245,-1.0718777962605832
766,36.0,-0.4848833623716152,0.2717459061874946,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-1.0718777962605832
767,37.0,-1.098427637272975,-0.96599024640744,1.0709279014505069,1.0954405787884225,-0.3667156944725513,0.3932961730562981
768,38.0,1.3557494623324644,-0.96599024640744,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,-1.804464780919024
769,39.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
770,21.0,-0.9757187822927031,-0.3058642983568082,-0.1353108753115281,-0.2053699554654778,0.1025182222761949,0.8328483638513624
771,22.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-1.0725769783014114,-0.3667156944725513,1.1258831577147386
772,23.0,-1.098427637272975,-0.1408328113441503,2.2771666782125424,-1.0725769783014114,-0.3667156944725513,-0.3392908116021425
773,24.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.4153408334420258,0.3932961730562981
774,25.0,-0.4848833623716152,-0.1408328113441503,-0.7384302636925459,-0.3499044592714669,0.0243125694847372,0.3932961730562981
775,26.0,-0.4848833623716152,-0.1408328113441503,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
776,27.0,-0.6689466448420232,-0.96599024640744,-0.3765586306639354,0.3727680597584779,0.8063690973993145,-0.3392908116021425
777,28.0,,,,,,
778,29.0,-0.4848833623716152,0.0241986756685075,-0.3765586306639354,-0.3499044592714669,0.0243125694847372,-0.3392908116021425
779,30.0,-1.098427637272975,-0.1408328113441503,-0.1353108753115281,0.3727680597584779,0.4153408334420258,-0.3392908116021425
780,31.0,0.4354330499804247,-0.96599024640744,-0.1353108753115281,0.3727680597584779,-0.3667156944725513,-1.0718777962605832
781,32.0,1.3557494623324644,-1.7911476814707294,3.483405454974578,-2.5179220163613008,-1.1487722223871284,-1.804464780919024
782,33.0,0.1286609125297445,-0.1408328113441503,1.0709279014505069,-1.0725769783014114,-1.1487722223871284,-0.3392908116021425
783,34.0,0.1286609125297445,-1.3785689639390848,1.0709279014505069,-0.3499044592714669,0.0243125694847372,-1.0718777962605832
784,35.0,-0.4848833623716152,0.1067144191748364,0.2265607577170824,0.6618370673704556,-0.6013326528469245,-1.0718777962605832
785,36.0,-0.4848833623716152,0.2717459061874946,-0.1353108753115281,-0.3499044592714669,0.0243125694847372,-1.0718777962605832
